Sr No,Name,Type,Total,HP,Attack,Defense,Special Attack,Special Defense,Speed
1,Bulbasaur,GRASS,318,45,49,49,65,65,45
2,Bulbasaur,POISON,318,45,49,49,65,65,45
3,Ivysaur,GRASS,405,60,62,63,80,80,60
4,Ivysaur,POISON,405,60,62,63,80,80,60
5,Venusaur,GRASS,525,80,82,83,100,100,80
6,Venusaur,POISON,525,80,82,83,100,100,80
7,Mega Venusaur,GRASS,625,80,100,123,122,120,80
8,Mega Venusaur,POISON,625,80,100,123,122,120,80
9,Charmander,FIRE,309,39,52,43,60,50,65
10,Charmeleon,FIRE,405,58,64,58,80,65,80
11,Charizard,FIRE,534,78,84,78,109,85,100
12,Charizard,FLYING,534,78,84,78,109,85,100
13,Mega Charizard X,FIRE,634,78,130,111,130,85,100
14,Mega Charizard X,DRAGON,634,78,130,111,130,85,100
15,Mega Charizard Y,FIRE,634,78,104,78,159,115,100
16,Mega Charizard Y,FLYING,634,78,104,78,159,115,100
17,Squirtle,WATER,314,44,48,65,50,64,43
18,Wartortle,WATER,405,59,63,80,65,80,58
19,Blastoise,WATER,530,79,83,100,85,105,78
20,Mega Blastoise,WATER,630,79,103,120,135,115,78
21,Mega Blastoise,WATER,630,79,103,120,135,115,78
22,Caterpie,BUG,195,45,30,35,20,20,45
23,Metapod,BUG,205,50,20,55,25,25,30
24,Butterfree,BUG,385,60,45,50,80,80,70
25,Butterfree,FLYING,385,60,45,50,80,80,70
26,Weedle,BUG,195,40,35,30,20,20,50
27,Weedle,POISON,195,40,35,30,20,20,50
28,Kakuna,BUG,205,45,25,50,25,25,35
29,Kakuna,POISON,205,45,25,50,25,25,35
30,Beedrill,BUG,385,65,80,40,45,80,75
31,Beedrill,POISON,385,65,80,40,45,80,75
32,Pidgey,NORMAL,251,40,45,40,35,35,56
33,Pidgey,FLYING,251,40,45,40,35,35,56
34,Pidgeotto,NORMAL,349,63,60,55,50,50,71
35,Pidgeotto,FLYING,349,63,60,55,50,50,71
36,Pidgeot,NORMAL,469,83,80,75,70,70,91
37,Pidgeot,FLYING,469,83,80,75,70,70,91
38,Rattata,NORMAL,253,30,56,35,25,35,72
39,Raticate,NORMAL,413,55,81,60,50,70,97
40,Spearow,NORMAL,262,40,60,30,31,31,70
41,Spearow,FLYING,262,40,60,30,31,31,70
42,Fearow,NORMAL,442,65,90,65,61,61,100
43,Fearow,FLYING,442,65,90,65,61,61,100
44,Ekans,POISON,288,35,60,44,40,54,55
45,Arbok,POISON,438,60,85,69,65,79,80
46,Pikachu,ELECTRIC,300,35,55,30,50,40,90
47,Raichu,ELECTRIC,475,60,90,55,90,80,100
48,Sandshrew,GROUND,300,50,75,85,20,30,40
49,Sandslash,GROUND,450,75,100,110,45,55,65
50,Nidoran♀,POISON,275,55,47,52,40,40,41
51,Nidorina,POISON,365,70,62,67,55,55,56
52,Nidoqueen,POISON,495,90,82,87,75,85,76
53,Nidoqueen,GROUND,495,90,82,87,75,85,76
54,Nidoran♂,POISON,273,46,57,40,40,40,50
55,Nidorino,POISON,365,61,72,57,55,55,65
56,Nidoking,POISON,495,81,92,77,85,75,85
57,Nidoking,GROUND,495,81,92,77,85,75,85
58,Clefairy,FAIRY,323,70,45,48,60,65,35
59,Clefable,FAIRY,473,95,70,73,85,90,60
60,Vulpix,FIRE,299,38,41,40,50,65,65
61,Ninetales,FIRE,505,73,76,75,81,100,100
62,Jigglypuff,NORMAL,270,115,45,20,45,25,20
63,Jigglypuff,FAIRY,270,115,45,20,45,25,20
64,Wigglytuff,NORMAL,425,140,70,45,75,50,45
65,Wigglytuff,FAIRY,425,140,70,45,75,50,45
66,Zubat,POISON,245,40,45,35,30,40,55
67,Zubat,FLYING,245,40,45,35,30,40,55
68,Golbat,POISON,455,75,80,70,65,75,90
69,Golbat,FLYING,455,75,80,70,65,75,90
70,Oddish,GRASS,320,45,50,55,75,65,30
71,Oddish,POISON,320,45,50,55,75,65,30
72,Gloom,GRASS,395,60,65,70,85,75,40
73,Gloom,POISON,395,60,65,70,85,75,40
74,Vileplume,GRASS,480,75,80,85,100,90,50
75,Vileplume,POISON,480,75,80,85,100,90,50
76,Paras,BUG,285,35,70,55,45,55,25
77,Paras,GRASS,285,35,70,55,45,55,25
78,Parasect,BUG,405,60,95,80,60,80,30
79,Parasect,GRASS,405,60,95,80,60,80,30
80,Venonat,BUG,305,60,55,50,40,55,45
81,Venonat,POISON,305,60,55,50,40,55,45
82,Venomoth,BUG,450,70,65,60,90,75,90
83,Venomoth,POISON,450,70,65,60,90,75,90
84,Diglett,GROUND,265,10,55,25,35,45,95
85,Dugtrio,GROUND,405,35,80,50,50,70,120
86,Meowth,NORMAL,290,40,45,35,40,40,90
87,Persian,NORMAL,440,65,70,60,65,65,115
88,Psyduck,WATER,320,50,52,48,65,50,55
89,Golduck,WATER,500,80,82,78,95,80,85
90,Mankey,FIGHTING,305,40,80,35,35,45,70
91,Primeape,FIGHTING,455,65,105,60,60,70,95
92,Growlithe,FIRE,350,55,70,45,70,50,60
93,Arcanine,FIRE,555,90,110,80,100,80,95
94,Poliwag,WATER,300,40,50,40,40,40,90
95,Poliwhirl,WATER,385,65,65,65,50,50,90
96,Poliwrath,WATER,500,90,85,95,70,90,70
97,Poliwrath,FIGHTING,500,90,85,95,70,90,70
98,Abra,PSYCHIC,310,25,20,15,105,55,90
99,Kadabra,PSYCHIC,400,40,35,30,120,70,105
100,Alakazam,PSYCHIC,490,55,50,45,135,85,120
101,Mega Alakazam,PSYCHIC,590,55,50,65,175,95,150
102,Machop,FIGHTING,305,70,80,50,35,35,35
103,Machoke,FIGHTING,405,80,100,70,50,60,45
104,Machamp,FIGHTING,505,90,130,80,65,85,55
105,Bellsprout,GRASS,300,50,75,35,70,30,40
106,Bellsprout,POISON,300,50,75,35,70,30,40
107,Weepinbell,GRASS,390,65,90,50,85,45,55
108,Weepinbell,POISON,390,65,90,50,85,45,55
109,Victreebel,GRASS,480,80,105,65,100,60,70
110,Victreebel,POISON,480,80,105,65,100,60,70
111,Tentacool,WATER,335,40,40,35,50,100,70
112,Tentacool,POISON,335,40,40,35,50,100,70
113,Tentacruel,WATER,515,80,70,65,80,120,100
114,Tentacruel,POISON,515,80,70,65,80,120,100
115,Geodude,ROCK,300,40,80,100,30,30,20
116,Geodude,GROUND,300,40,80,100,30,30,20
117,Graveler,ROCK,390,55,95,115,45,45,35
118,Graveler,GROUND,390,55,95,115,45,45,35
119,Golem,ROCK,485,80,110,130,55,65,45
120,Golem,GROUND,485,80,110,130,55,65,45
121,Ponyta,FIRE,410,50,85,55,65,65,90
122,Rapidash,FIRE,500,65,100,70,80,80,105
123,Slowpoke,WATER,315,90,65,65,40,40,15
124,Slowpoke,PSYCHIC,315,90,65,65,40,40,15
125,Slowbro,WATER,490,95,75,110,100,80,30
126,Slowbro,PSYCHIC,490,95,75,110,100,80,30
127,Magnemite,ELECTRIC,325,25,35,70,95,55,45
128,Magnemite,STEEL,325,25,35,70,95,55,45
129,Magneton,ELECTRIC,465,50,60,95,120,70,70
130,Magneton,STEEL,465,50,60,95,120,70,70
131,Farfetch'd,NORMAL,352,52,65,55,58,62,60
132,Farfetch'd,FLYING,352,52,65,55,58,62,60
133,Doduo,NORMAL,310,35,85,45,35,35,75
134,Doduo,FLYING,310,35,85,45,35,35,75
135,Dodrio,NORMAL,460,60,110,70,60,60,100
136,Dodrio,FLYING,460,60,110,70,60,60,100
137,Seel,WATER,325,65,45,55,45,70,45
138,Dewgong,WATER,475,90,70,80,70,95,70
139,Dewgong,ICE,475,90,70,80,70,95,70
140,Grimer,POISON,325,80,80,50,40,50,25
141,Muk,POISON,500,105,105,75,65,100,50
142,Shellder,WATER,305,30,65,100,45,25,40
143,Cloyster,WATER,525,50,95,180,85,45,70
144,Cloyster,ICE,525,50,95,180,85,45,70
145,Gastly,GHOST,310,30,35,30,100,35,80
146,Gastly,POISON,310,30,35,30,100,35,80
147,Haunter,GHOST,405,45,50,45,115,55,95
148,Haunter,POISON,405,45,50,45,115,55,95
149,Gengar,GHOST,500,60,65,60,130,75,110
150,Gengar,POISON,500,60,65,60,130,75,110
151,Mega Gengar,GHOST,600,60,65,80,170,95,130
152,Mega Gengar,POISON,600,60,65,80,170,95,130
153,Onix,ROCK,385,35,45,160,30,45,70
154,Onix,GROUND,385,35,45,160,30,45,70
155,Drowzee,PSYCHIC,328,60,48,45,43,90,42
156,Hypno,PSYCHIC,483,85,73,70,73,115,67
157,Krabby,WATER,325,30,105,90,25,25,50
158,Kingler,WATER,475,55,130,115,50,50,75
159,Voltorb,ELECTRIC,330,40,30,50,55,55,100
160,Electrode,ELECTRIC,480,60,50,70,80,80,140
161,Exeggcute,GRASS,325,60,40,80,60,45,40
162,Exeggcute,PSYCHIC,325,60,40,80,60,45,40
163,Exeggutor,GRASS,520,95,95,85,125,65,55
164,Exeggutor,PSYCHIC,520,95,95,85,125,65,55
165,Cubone,GROUND,320,50,50,95,40,50,35
166,Marowak,GROUND,425,60,80,110,50,80,45
167,Hitmonlee,FIGHTING,455,50,120,53,35,110,87
168,Hitmonchan,FIGHTING,455,50,105,79,35,110,76
169,Lickitung,NORMAL,385,90,55,75,60,75,30
170,Koffing,POISON,340,40,65,95,60,45,35
171,Weezing,POISON,490,65,90,120,85,70,60
172,Rhyhorn,GROUND,345,80,85,95,30,30,25
173,Rhyhorn,ROCK,345,80,85,95,30,30,25
174,Rhydon,GROUND,485,105,130,120,45,45,40
175,Rhydon,ROCK,485,105,130,120,45,45,40
176,Chansey,NORMAL,450,250,5,5,35,105,50
177,Tangela,GRASS,435,65,55,115,100,40,60
178,Kangaskhan,NORMAL,490,105,95,80,40,80,90
179,Mega Kangaskhan,NORMAL,590,105,125,100,60,100,100
180,Mega Kangaskhan,NORMAL,590,105,125,100,60,100,100
181,Horsea,WATER,295,30,40,70,70,25,60
182,Seadra,WATER,440,55,65,95,95,45,85
183,Goldeen,WATER,320,45,67,60,35,50,63
184,Seaking,WATER,450,80,92,65,65,80,68
185,Staryu,WATER,340,30,45,55,70,55,85
186,Starmie,WATER,520,60,75,85,100,85,115
187,Starmie,PSYCHIC,520,60,75,85,100,85,115
188,Mr. Mime,PSYCHIC,460,40,45,65,100,120,90
189,Mr. Mime,FAIRY,460,40,45,65,100,120,90
190,Scyther,BUG,500,70,110,80,55,80,105
191,Scyther,FLYING,500,70,110,80,55,80,105
192,Jynx,ICE,455,65,50,35,115,95,95
193,Jynx,PSYCHIC,455,65,50,35,115,95,95
194,Electabuzz,ELECTRIC,490,65,83,57,95,85,105
195,Magmar,FIRE,495,65,95,57,100,85,93
196,Pinsir,BUG,500,65,125,100,55,70,85
197,Mega Pinsir,BUG,600,65,155,120,65,90,105
198,Mega Pinsir,FLYING,600,65,155,120,65,90,105
199,Tauros,NORMAL,490,75,100,95,40,70,110
200,Magikarp,WATER,200,20,10,55,15,20,80
201,Gyarados,WATER,540,95,125,79,60,100,81
202,Gyarados,FLYING,540,95,125,79,60,100,81
203,Mega Gyarados,WATER,640,95,155,109,70,130,81
204,Mega Gyarados,DARK,640,95,155,109,70,130,81
205,Lapras,WATER,535,130,85,80,85,95,60
206,Lapras,ICE,535,130,85,80,85,95,60
207,Ditto,NORMAL,288,48,48,48,48,48,48
208,Eevee,NORMAL,325,55,55,50,45,65,55
209,Vaporeon,WATER,525,130,65,60,110,95,65
210,Jolteon,ELECTRIC,525,65,65,60,110,95,130
211,Flareon,FIRE,525,65,130,60,95,110,65
212,Porygon,NORMAL,395,65,60,70,85,75,40
213,Omanyte,ROCK,355,35,40,100,90,55,35
214,Omanyte,WATER,355,35,40,100,90,55,35
215,Omastar,ROCK,495,70,60,125,115,70,55
216,Omastar,WATER,495,70,60,125,115,70,55
217,Kabuto,ROCK,355,30,80,90,55,45,55
218,Kabuto,WATER,355,30,80,90,55,45,55
219,Kabutops,ROCK,495,60,115,105,65,70,80
220,Kabutops,WATER,495,60,115,105,65,70,80
221,Aerodactyl,ROCK,515,80,105,65,60,75,130
222,Aerodactyl,FLYING,515,80,105,65,60,75,130
223,Mega Aerodactyl,ROCK,615,80,135,85,70,95,150
224,Mega Aerodactyl,FLYING,615,80,135,85,70,95,150
225,Snorlax,NORMAL,540,160,110,65,65,110,30
226,Articuno,ICE,580,90,85,100,95,125,85
227,Articuno,FLYING,580,90,85,100,95,125,85
228,Zapdos,ELECTRIC,580,90,90,85,125,90,100
229,Zapdos,FLYING,580,90,90,85,125,90,100
230,Moltres,FIRE,580,90,100,90,125,85,90
231,Moltres,FLYING,580,90,100,90,125,85,90
232,Dratini,DRAGON,300,41,64,45,50,50,50
233,Dragonair,DRAGON,420,61,84,65,70,70,70
234,Dragonite,DRAGON,600,91,134,95,100,100,80
235,Dragonite,FLYING,600,91,134,95,100,100,80
236,Mewtwo,PSYCHIC,680,106,110,90,154,90,130
237,Mega Mewtwo X,PSYCHIC,780,106,190,100,154,100,130
238,Mega Mewtwo X,FIGHTING,780,106,190,100,154,100,130
239,Mega Mewtwo Y,PSYCHIC,780,106,150,70,194,120,140
240,Mega Mewtwo Y,PSYCHIC,780,106,150,70,194,120,140
241,Mew,PSYCHIC,600,100,100,100,100,100,100
242,Chikorita,GRASS,318,45,49,65,49,65,45
243,Bayleef,GRASS,405,60,62,80,63,80,60
244,Meganium,GRASS,525,80,82,100,83,100,80
245,Cyndaquil,FIRE,309,39,52,43,60,50,65
246,Quilava,FIRE,405,58,64,58,80,65,80
247,Typhlosion,FIRE,534,78,84,78,109,85,100
248,Totodile,WATER,314,50,65,64,44,48,43
249,Croconaw,WATER,405,65,80,80,59,63,58
250,Feraligatr,WATER,530,85,105,100,79,83,78
251,Sentret,NORMAL,215,35,46,34,35,45,20
252,Furret,NORMAL,415,85,76,64,45,55,90
253,Hoothoot,NORMAL,262,60,30,30,36,56,50
254,Hoothoot,FLYING,262,60,30,30,36,56,50
255,Noctowl,NORMAL,442,100,50,50,76,96,70
256,Noctowl,FLYING,442,100,50,50,76,96,70
257,Ledyba,BUG,265,40,20,30,40,80,55
258,Ledyba,FLYING,265,40,20,30,40,80,55
259,Ledian,BUG,390,55,35,50,55,110,85
260,Ledian,FLYING,390,55,35,50,55,110,85
261,Spinarak,BUG,250,40,60,40,40,40,30
262,Spinarak,POISON,250,40,60,40,40,40,30
263,Ariados,BUG,390,70,90,70,60,60,40
264,Ariados,POISON,390,70,90,70,60,60,40
265,Crobat,POISON,535,85,90,80,70,80,130
266,Crobat,FLYING,535,85,90,80,70,80,130
267,Chinchou,WATER,330,75,38,38,56,56,67
268,Chinchou,ELECTRIC,330,75,38,38,56,56,67
269,Lanturn,WATER,460,125,58,58,76,76,67
270,Lanturn,ELECTRIC,460,125,58,58,76,76,67
271,Pichu,ELECTRIC,205,20,40,15,35,35,60
272,Cleffa,FAIRY,218,50,25,28,45,55,15
273,Igglybuff,NORMAL,210,90,30,15,40,20,15
274,Igglybuff,FAIRY,210,90,30,15,40,20,15
275,Togepi,FAIRY,245,35,20,65,40,65,20
276,Togetic,FAIRY,405,55,40,85,80,105,40
277,Togetic,FLYING,405,55,40,85,80,105,40
278,Natu,PSYCHIC,320,40,50,45,70,45,70
279,Natu,FLYING,320,40,50,45,70,45,70
280,Xatu,PSYCHIC,470,65,75,70,95,70,95
281,Xatu,FLYING,470,65,75,70,95,70,95
282,Mareep,ELECTRIC,280,55,40,40,65,45,35
283,Flaaffy,ELECTRIC,365,70,55,55,80,60,45
284,Ampharos,ELECTRIC,500,90,75,75,115,90,55
285,Mega Ampharos,ELECTRIC,610,90,95,105,165,110,45
286,Mega Ampharos,DRAGON,610,90,95,105,165,110,45
287,Bellossom,GRASS,480,75,80,85,90,100,50
288,Marill,WATER,250,70,20,50,20,50,40
289,Marill,FAIRY,250,70,20,50,20,50,40
290,Azumarill,WATER,410,100,50,80,50,80,50
291,Azumarill,FAIRY,410,100,50,80,50,80,50
292,Sudowoodo,ROCK,410,70,100,115,30,65,30
293,Politoed,WATER,500,90,75,75,90,100,70
294,Hoppip,GRASS,250,35,35,40,35,55,50
295,Hoppip,FLYING,250,35,35,40,35,55,50
296,Skiploom,GRASS,340,55,45,50,45,65,80
297,Skiploom,FLYING,340,55,45,50,45,65,80
298,Jumpluff,GRASS,450,75,55,70,55,85,110
299,Jumpluff,FLYING,450,75,55,70,55,85,110
300,Aipom,NORMAL,360,55,70,55,40,55,85
301,Sunkern,GRASS,180,30,30,30,30,30,30
302,Sunflora,GRASS,425,75,75,55,105,85,30
303,Yanma,BUG,390,65,65,45,75,45,95
304,Yanma,FLYING,390,65,65,45,75,45,95
305,Wooper,WATER,210,55,45,45,25,25,15
306,Wooper,GROUND,210,55,45,45,25,25,15
307,Quagsire,WATER,430,95,85,85,65,65,35
308,Quagsire,GROUND,430,95,85,85,65,65,35
309,Espeon,PSYCHIC,525,65,65,60,130,95,110
310,Umbreon,DARK,525,95,65,110,60,130,65
311,Murkrow,DARK,405,60,85,42,85,42,91
312,Murkrow,FLYING,405,60,85,42,85,42,91
313,Slowking,WATER,490,95,75,80,100,110,30
314,Slowking,PSYCHIC,490,95,75,80,100,110,30
315,Misdreavus,GHOST,435,60,60,60,85,85,85
316,Unown,PSYCHIC,336,48,72,48,72,48,48
317,Wobbuffet,PSYCHIC,405,190,33,58,33,58,33
318,Girafarig,NORMAL,455,70,80,65,90,65,85
319,Girafarig,PSYCHIC,455,70,80,65,90,65,85
320,Pineco,BUG,290,50,65,90,35,35,15
321,Forretress,BUG,465,75,90,140,60,60,40
322,Forretress,STEEL,465,75,90,140,60,60,40
323,Dunsparce,NORMAL,415,100,70,70,65,65,45
324,Gligar,GROUND,430,65,75,105,35,65,85
325,Gligar,FLYING,430,65,75,105,35,65,85
326,Steelix,STEEL,510,75,85,200,55,65,30
327,Steelix,GROUND,510,75,85,200,55,65,30
328,Snubbull,FAIRY,300,60,80,50,40,40,30
329,Granbull,FAIRY,450,90,120,75,60,60,45
330,Qwilfish,WATER,430,65,95,75,55,55,85
331,Qwilfish,POISON,430,65,95,75,55,55,85
332,Scizor,BUG,500,70,130,100,55,80,65
333,Scizor,STEEL,500,70,130,100,55,80,65
334,Mega Scizor,BUG,600,70,150,140,65,100,75
335,Mega Scizor,STEEL,600,70,150,140,65,100,75
336,Shuckle,BUG,505,20,10,230,10,230,5
337,Shuckle,ROCK,505,20,10,230,10,230,5
338,Heracross,BUG,500,80,125,75,40,95,85
339,Heracross,FIGHTING,500,80,125,75,40,95,85
340,Mega Heracross,BUG,600,80,185,115,40,105,75
341,Mega Heracross,FIGHTING,600,80,185,115,40,105,75
342,Sneasel,DARK,430,55,95,55,35,75,115
343,Sneasel,ICE,430,55,95,55,35,75,115
344,Teddiursa,NORMAL,330,60,80,50,50,50,40
345,Ursaring,NORMAL,500,90,130,75,75,75,55
346,Slugma,FIRE,250,40,40,40,70,40,20
347,Magcargo,FIRE,410,50,50,120,80,80,30
348,Magcargo,ROCK,410,50,50,120,80,80,30
349,Swinub,ICE,250,50,50,40,30,30,50
350,Swinub,GROUND,250,50,50,40,30,30,50
351,Piloswine,ICE,450,100,100,80,60,60,50
352,Piloswine,GROUND,450,100,100,80,60,60,50
353,Corsola,WATER,380,55,55,85,65,85,35
354,Corsola,ROCK,380,55,55,85,65,85,35
355,Remoraid,WATER,300,35,65,35,65,35,65
356,Octillery,WATER,480,75,105,75,105,75,45
357,Delibird,ICE,330,45,55,45,65,45,75
358,Delibird,FLYING,330,45,55,45,65,45,75
359,Mantine,WATER,465,65,40,70,80,140,70
360,Mantine,FLYING,465,65,40,70,80,140,70
361,Skarmory,STEEL,465,65,80,140,40,70,70
362,Skarmory,FLYING,465,65,80,140,40,70,70
363,Houndour,DARK,330,45,60,30,80,50,65
364,Houndour,FIRE,330,45,60,30,80,50,65
365,Houndoom,DARK,500,75,90,50,110,80,95
366,Houndoom,FIRE,500,75,90,50,110,80,95
367,Mega Houndoom,DARK,600,75,90,90,140,90,115
368,Mega Houndoom,FIRE,600,75,90,90,140,90,115
369,Kingdra,WATER,540,75,95,95,95,95,85
370,Kingdra,DRAGON,540,75,95,95,95,95,85
371,Phanpy,GROUND,330,90,60,60,40,40,40
372,Donphan,GROUND,500,90,120,120,60,60,50
373,Porygon2,NORMAL,515,85,80,90,105,95,60
374,Stantler,NORMAL,465,73,95,62,85,65,85
375,Smeargle,NORMAL,250,55,20,35,20,45,75
376,Tyrogue,FIGHTING,210,35,35,35,35,35,35
377,Hitmontop,FIGHTING,455,50,95,95,35,110,70
378,Smoochum,ICE,305,45,30,15,85,65,65
379,Smoochum,PSYCHIC,305,45,30,15,85,65,65
380,Elekid,ELECTRIC,360,45,63,37,65,55,95
381,Magby,FIRE,365,45,75,37,70,55,83
382,Miltank,NORMAL,490,95,80,105,40,70,100
383,Blissey,NORMAL,540,255,10,10,75,135,55
384,Raikou,ELECTRIC,580,90,85,75,115,100,115
385,Entei,FIRE,580,115,115,85,90,75,100
386,Suicune,WATER,580,100,75,115,90,115,85
387,Larvitar,ROCK,300,50,64,50,45,50,41
388,Larvitar,GROUND,300,50,64,50,45,50,41
389,Pupitar,ROCK,410,70,84,70,65,70,51
390,Pupitar,GROUND,410,70,84,70,65,70,51
391,Tyranitar,ROCK,600,100,134,110,95,100,61
392,Tyranitar,DARK,600,100,134,110,95,100,61
393,Mega Tyranitar,ROCK,700,100,164,150,95,120,71
394,Mega Tyranitar,DARK,700,100,164,150,95,120,71
395,Lugia,PSYCHIC,680,106,90,130,90,154,110
396,Lugia,FLYING,680,106,90,130,90,154,110
397,Ho-oh,FIRE,680,106,130,90,110,154,90
