Sr No,Name,Type,Total,HP,Attack,Defense,Special Attack,Special Defense,Speed
398,Ho-oh,FLYING,680,106,130,90,110,154,90
399,Celebi,PSYCHIC,600,100,100,100,100,100,100
400,Celebi,GRASS,600,100,100,100,100,100,100
401,Treecko,GRASS,310,40,45,35,65,55,70
402,Grovyle,GRASS,405,50,65,45,85,65,95
403,Sceptile,GRASS,530,70,85,65,105,85,120
404,Torchic,FIRE,310,45,60,40,70,50,45
405,Combusken,FIRE,405,60,85,60,85,60,55
406,Combusken,FIGHTING,405,60,85,60,85,60,55
407,Blaziken,FIRE,530,80,120,70,110,70,80
408,Blaziken,FIGHTING,530,80,120,70,110,70,80
409,Mega Blaziken,FIRE,630,80,160,80,130,80,100
410,Mega Blaziken,FIGHTING,630,80,160,80,130,80,100
411,Mudkip,WATER,310,50,70,50,50,50,40
412,Marshtomp,WATER,405,70,85,70,60,70,50
413,Marshtomp,GROUND,405,70,85,70,60,70,50
414,Swampert,WATER,535,100,110,90,85,90,60
415,Swampert,GROUND,535,100,110,90,85,90,60
416,Poochyena,DARK,220,35,55,35,30,30,35
417,Mightyena,DARK,420,70,90,70,60,60,70
418,Zigzagoon,NORMAL,240,38,30,41,30,41,60
419,Linoone,NORMAL,420,78,70,61,50,61,100
420,Wurmple,BUG,195,45,45,35,20,30,20
421,Silcoon,BUG,205,50,35,55,25,25,15
422,Beautifly,BUG,385,60,70,50,90,50,65
423,Beautifly,FLYING,385,60,70,50,90,50,65
424,Cascoon,BUG,205,50,35,55,25,25,15
425,Dustox,BUG,385,60,50,70,50,90,65
426,Dustox,POISON,385,60,50,70,50,90,65
427,Lotad,WATER,220,40,30,30,40,50,30
428,Lotad,GRASS,220,40,30,30,40,50,30
429,Lombre,WATER,340,60,50,50,60,70,50
430,Lombre,GRASS,340,60,50,50,60,70,50
431,Ludicolo,WATER,480,80,70,70,90,100,70
432,Ludicolo,GRASS,480,80,70,70,90,100,70
433,Seedot,GRASS,220,40,40,50,30,30,30
434,Nuzleaf,GRASS,340,70,70,40,60,40,60
435,Nuzleaf,DARK,340,70,70,40,60,40,60
436,Shiftry,GRASS,480,90,100,60,90,60,80
437,Shiftry,DARK,480,90,100,60,90,60,80
438,Taillow,NORMAL,270,40,55,30,30,30,85
439,Taillow,FLYING,270,40,55,30,30,30,85
440,Swellow,NORMAL,430,60,85,60,50,50,125
441,Swellow,FLYING,430,60,85,60,50,50,125
442,Wingull,WATER,270,40,30,30,55,30,85
443,Wingull,FLYING,270,40,30,30,55,30,85
444,Pelipper,WATER,430,60,50,100,85,70,65
445,Pelipper,FLYING,430,60,50,100,85,70,65
446,Ralts,PSYCHIC,198,28,25,25,45,35,40
447,Ralts,FAIRY,198,28,25,25,45,35,40
448,Kirlia,PSYCHIC,278,38,35,35,65,55,50
449,Kirlia,FAIRY,278,38,35,35,65,55,50
450,Gardevoir,PSYCHIC,518,68,65,65,125,115,80
451,Gardevoir,FAIRY,518,68,65,65,125,115,80
452,Mega Gardevoir,PSYCHIC,618,68,85,65,165,135,100
453,Mega Gardevoir,FAIRY,618,68,85,65,165,135,100
454,Surskit,BUG,269,40,30,32,50,52,65
455,Surskit,WATER,269,40,30,32,50,52,65
456,Masquerain,BUG,414,70,60,62,80,82,60
457,Masquerain,FLYING,414,70,60,62,80,82,60
458,Shroomish,GRASS,295,60,40,60,40,60,35
459,Breloom,GRASS,460,60,130,80,60,60,70
460,Breloom,FIGHTING,460,60,130,80,60,60,70
461,Slakoth,NORMAL,280,60,60,60,35,35,30
462,Vigoroth,NORMAL,440,80,80,80,55,55,90
463,Slaking,NORMAL,670,150,160,100,95,65,100
464,Nincada,BUG,266,31,45,90,30,30,40
465,Nincada,GROUND,266,31,45,90,30,30,40
466,Ninjask,BUG,456,61,90,45,50,50,160
467,Ninjask,FLYING,456,61,90,45,50,50,160
468,Shedinja,BUG,236,1,90,45,30,30,40
469,Shedinja,GHOST,236,1,90,45,30,30,40
470,Whismur,NORMAL,240,64,51,23,51,23,28
471,Loudred,NORMAL,360,84,71,43,71,43,48
472,Exploud,NORMAL,480,104,91,63,91,63,68
473,Makuhita,FIGHTING,237,72,60,30,20,30,25
474,Hariyama,FIGHTING,474,144,120,60,40,60,50
475,Azurill,NORMAL,190,50,20,40,20,40,20
476,Azurill,FAIRY,190,50,20,40,20,40,20
477,Nosepass,ROCK,375,30,45,135,45,90,30
478,Skitty,NORMAL,260,50,45,45,35,35,50
479,Delcatty,NORMAL,380,70,65,65,55,55,70
480,Sableye,DARK,380,50,75,75,65,65,50
481,Sableye,GHOST,380,50,75,75,65,65,50
482,Mawile,STEEL,380,50,85,85,55,55,50
483,Mawile,FAIRY,380,50,85,85,55,55,50
484,Mega Mawile,STEEL,520,50,105,125,55,95,90
485,Mega Mawile,FAIRY,520,50,105,125,55,95,90
486,Aron,STEEL,330,50,70,100,40,40,30
487,Aron,ROCK,330,50,70,100,40,40,30
488,Lairon,STEEL,430,60,90,140,50,50,40
489,Lairon,ROCK,430,60,90,140,50,50,40
490,Aggron,STEEL,530,70,110,180,60,60,50
491,Aggron,ROCK,530,70,110,180,60,60,50
492,Mega Aggron,STEEL,630,70,140,230,60,80,50
493,Mega Aggron,STEEL,630,70,140,230,60,80,50
494,Meditite,FIGHTING,280,30,40,55,40,55,60
495,Meditite,PSYCHIC,280,30,40,55,40,55,60
496,Medicham,FIGHTING,410,60,60,75,60,75,80
497,Medicham,PSYCHIC,410,60,60,75,60,75,80
498,Mega Medicham,FIGHTING,510,60,100,85,80,85,100
499,Mega Medicham,PSYCHIC,510,60,100,85,80,85,100
500,Electrike,ELECTRIC,295,40,45,40,65,40,65
501,Manectric,ELECTRIC,475,70,75,60,105,60,105
502,Mega Manectric,ELECTRIC,575,70,75,80,135,80,135
503,Mega Manectric,ELECTRIC,575,70,75,80,135,80,135
504,Plusle,ELECTRIC,405,60,50,40,85,75,95
505,Minun,ELECTRIC,405,60,40,50,75,85,95
506,Volbeat,BUG,400,65,73,55,47,75,85
507,Illumise,BUG,400,65,47,55,73,75,85
508,Roselia,GRASS,400,50,60,45,100,80,65
509,Roselia,POISON,400,50,60,45,100,80,65
510,Gulpin,POISON,302,70,43,53,43,53,40
511,Swalot,POISON,467,100,73,83,73,83,55
512,Carvanha,WATER,305,45,90,20,65,20,65
513,Carvanha,DARK,305,45,90,20,65,20,65
514,Sharpedo,WATER,460,70,120,40,95,40,95
515,Sharpedo,DARK,460,70,120,40,95,40,95
516,Wailmer,WATER,400,130,70,35,70,35,60
517,Wailord,WATER,500,170,90,45,90,45,60
518,Numel,FIRE,305,60,60,40,65,45,35
519,Numel,GROUND,305,60,60,40,65,45,35
520,Camerupt,FIRE,460,70,100,70,105,75,40
521,Camerupt,GROUND,460,70,100,70,105,75,40
522,Torkoal,FIRE,470,70,85,140,85,70,20
523,Spoink,PSYCHIC,330,60,25,35,70,80,60
524,Grumpig,PSYCHIC,470,80,45,65,90,110,80
525,Spinda,NORMAL,360,60,60,60,60,60,60
526,Trapinch,GROUND,290,45,100,45,45,45,10
527,Vibrava,GROUND,340,50,70,50,50,50,70
528,Vibrava,DRAGON,340,50,70,50,50,50,70
529,Flygon,GROUND,520,80,100,80,80,80,100
530,Flygon,DRAGON,520,80,100,80,80,80,100
531,Cacnea,GRASS,335,50,85,40,85,40,35
532,Cacturne,GRASS,475,70,115,60,115,60,55
533,Cacturne,DARK,475,70,115,60,115,60,55
534,Swablu,NORMAL,310,45,40,60,40,75,50
535,Swablu,FLYING,310,45,40,60,40,75,50
536,Altaria,DRAGON,490,75,70,90,70,105,80
537,Altaria,FLYING,490,75,70,90,70,105,80
538,Zangoose,NORMAL,458,73,115,60,60,60,90
539,Seviper,POISON,458,73,100,60,100,60,65
540,Lunatone,ROCK,440,70,55,65,95,85,70
541,Lunatone,PSYCHIC,440,70,55,65,95,85,70
542,Solrock,ROCK,440,70,95,85,55,65,70
543,Solrock,PSYCHIC,440,70,95,85,55,65,70
544,Barboach,WATER,288,50,48,43,46,41,60
545,Barboach,GROUND,288,50,48,43,46,41,60
546,Whiscash,WATER,468,110,78,73,76,71,60
547,Whiscash,GROUND,468,110,78,73,76,71,60
548,Corphish,WATER,308,43,80,65,50,35,35
549,Crawdaunt,WATER,468,63,120,85,90,55,55
550,Crawdaunt,DARK,468,63,120,85,90,55,55
551,Baltoy,GROUND,300,40,40,55,40,70,55
552,Baltoy,PSYCHIC,300,40,40,55,40,70,55
553,Claydol,GROUND,500,60,70,105,70,120,75
554,Claydol,PSYCHIC,500,60,70,105,70,120,75
555,Lileep,ROCK,355,66,41,77,61,87,23
556,Lileep,GRASS,355,66,41,77,61,87,23
557,Cradily,ROCK,495,86,81,97,81,107,43
558,Cradily,GRASS,495,86,81,97,81,107,43
559,Anorith,ROCK,355,45,95,50,40,50,75
560,Anorith,BUG,355,45,95,50,40,50,75
561,Armaldo,ROCK,495,75,125,100,70,80,45
562,Armaldo,BUG,495,75,125,100,70,80,45
563,Feebas,WATER,200,20,15,20,10,55,80
564,Milotic,WATER,540,95,60,79,100,125,81
565,Castform,NORMAL,420,70,70,70,70,70,70
566,Kecleon,NORMAL,440,60,90,70,60,120,40
567,Shuppet,GHOST,295,44,75,35,63,33,45
568,Banette,GHOST,455,64,115,65,83,63,65
569,Mega Banette,GHOST,555,64,165,75,93,83,75
570,Mega Banette,GHOST,555,64,165,75,93,83,75
571,Duskull,GHOST,295,20,40,90,30,90,25
572,Dusclops,GHOST,455,40,70,130,60,130,25
573,Tropius,GRASS,460,99,68,83,72,87,51
574,Tropius,FLYING,460,99,68,83,72,87,51
575,Chimecho,PSYCHIC,425,65,50,70,95,80,65
576,Absol,DARK,465,65,130,60,75,60,75
577,Mega Absol,DARK,565,65,150,60,115,60,115
578,Mega Absol,DARK,565,65,150,60,115,60,115
579,Wynaut,PSYCHIC,260,95,23,48,23,48,23
580,Snorunt,ICE,300,50,50,50,50,50,50
581,Glalie,ICE,480,80,80,80,80,80,80
582,Spheal,ICE,290,70,40,50,55,50,25
583,Spheal,WATER,290,70,40,50,55,50,25
584,Sealeo,ICE,410,90,60,70,75,70,45
585,Sealeo,WATER,410,90,60,70,75,70,45
586,Walrein,ICE,530,110,80,90,95,90,65
587,Walrein,WATER,530,110,80,90,95,90,65
588,Clamperl,WATER,345,35,64,85,74,55,32
589,Huntail,WATER,485,55,104,105,94,75,52
590,Gorebyss,WATER,485,55,84,105,114,75,52
591,Relicanth,WATER,485,100,90,130,45,65,55
592,Relicanth,ROCK,485,100,90,130,45,65,55
593,Luvdisc,WATER,330,43,30,55,40,65,97
594,Bagon,DRAGON,300,45,75,60,40,30,50
595,Shelgon,DRAGON,420,65,95,100,60,50,50
596,Salamence,DRAGON,600,95,135,80,110,80,100
597,Salamence,FLYING,600,95,135,80,110,80,100
598,Beldum,STEEL,300,40,55,80,35,60,30
599,Beldum,PSYCHIC,300,40,55,80,35,60,30
600,Metang,STEEL,420,60,75,100,55,80,50
601,Metang,PSYCHIC,420,60,75,100,55,80,50
602,Metagross,STEEL,600,80,135,130,95,90,70
603,Metagross,PSYCHIC,600,80,135,130,95,90,70
604,Regirock,ROCK,580,80,100,200,50,100,50
605,Regice,ICE,580,80,50,100,100,200,50
606,Registeel,STEEL,580,80,75,150,75,150,50
607,Latias,DRAGON,600,80,80,90,110,130,110
608,Latias,PSYCHIC,600,80,80,90,110,130,110
609,Latios,DRAGON,600,80,90,80,130,110,110
610,Latios,PSYCHIC,600,80,90,80,130,110,110
611,Kyogre,WATER,670,100,100,90,150,140,90
612,Groudon,GROUND,670,100,150,140,100,90,90
613,Rayquaza,DRAGON,680,105,150,90,150,90,95
614,Rayquaza,FLYING,680,105,150,90,150,90,95
615,Jirachi,STEEL,600,100,100,100,100,100,100
616,Jirachi,PSYCHIC,600,100,100,100,100,100,100
617,Deoxys- Normal Forme,PSYCHIC,600,50,150,50,150,50,150
618,Deoxys- Attack Forme,PSYCHIC,600,50,180,20,180,20,150
619,Deoxys- Defense Forme,PSYCHIC,600,50,70,160,70,160,90
620,Deoxys- Speed Forme,PSYCHIC,600,50,95,90,95,90,180
621,Turtwig,GRASS,318,55,68,64,45,55,31
622,Grotle,GRASS,405,75,89,85,55,65,36
623,Torterra,GRASS,525,95,109,105,75,85,56
624,Torterra,GROUND,525,95,109,105,75,85,56
625,Chimchar,FIRE,309,44,58,44,58,44,61
626,Monferno,FIRE,405,64,78,52,78,52,81
627,Monferno,FIGHTING,405,64,78,52,78,52,81
628,Infernape,FIRE,534,76,104,71,104,71,108
629,Infernape,FIGHTING,534,76,104,71,104,71,108
630,Piplup,WATER,314,53,51,53,61,56,40
631,Prinplup,WATER,405,64,66,68,81,76,50
632,Empoleon,WATER,530,84,86,88,111,101,60
633,Empoleon,STEEL,530,84,86,88,111,101,60
634,Starly,NORMAL,245,40,55,30,30,30,60
635,Starly,FLYING,245,40,55,30,30,30,60
636,Staravia,NORMAL,340,55,75,50,40,40,80
637,Staravia,FLYING,340,55,75,50,40,40,80
638,Staraptor,NORMAL,475,85,120,70,50,50,100
639,Staraptor,FLYING,475,85,120,70,50,50,100
640,Bidoof,NORMAL,250,59,45,40,35,40,31
641,Bibarel,NORMAL,410,79,85,60,55,60,71
642,Bibarel,WATER,410,79,85,60,55,60,71
643,Kricketot,BUG,194,37,25,41,25,41,25
644,Kricketune,BUG,384,77,85,51,55,51,65
645,Shinx,ELECTRIC,263,45,65,34,40,34,45
646,Luxio,ELECTRIC,363,60,85,49,60,49,60
647,Luxray,ELECTRIC,523,80,120,79,95,79,70
648,Budew,GRASS,280,40,30,35,50,70,55
649,Budew,POISON,280,40,30,35,50,70,55
650,Roserade,GRASS,505,60,70,55,125,105,90
651,Roserade,POISON,505,60,70,55,125,105,90
652,Cranidos,ROCK,350,67,125,40,30,30,58
653,Rampardos,ROCK,495,97,165,60,65,50,58
654,Shieldon,ROCK,350,30,42,118,42,88,30
655,Shieldon,STEEL,350,30,42,118,42,88,30
656,Bastiodon,ROCK,495,60,52,168,47,138,30
657,Bastiodon,STEEL,495,60,52,168,47,138,30
658,Burmy,BUG,224,40,29,45,29,45,36
659,Wormadam- Plant Cloak,BUG,424,60,59,85,79,105,36
660,Wormadam- Sandy Cloak,BUG,424,60,79,105,59,85,36
661,Wormadam- Trash Cloak,BUG,424,60,69,95,69,95,36
662,Mothim,BUG,424,70,94,50,94,50,66
663,Mothim,FLYING,424,70,94,50,94,50,66
664,Combee,BUG,244,30,30,42,30,42,70
665,Combee,FLYING,244,30,30,42,30,42,70
666,Vespiquen,BUG,474,70,80,102,80,102,40
667,Vespiquen,FLYING,474,70,80,102,80,102,40
668,Pachirisu,ELECTRIC,405,60,45,70,45,90,95
669,Buizel,WATER,330,55,65,35,60,30,85
670,Floatzel,WATER,495,85,105,55,85,50,115
671,Cherubi,GRASS,275,45,35,45,62,53,35
672,Cherrim,GRASS,450,70,60,70,87,78,85
673,Shellos,WATER,325,76,48,48,57,62,34
674,Gastrodon,WATER,475,111,83,68,92,82,39
675,Gastrodon,GROUND,475,111,83,68,92,82,39
676,Ambipom,NORMAL,482,75,100,66,60,66,115
677,Drifloon,GHOST,348,90,50,34,60,44,70
678,Drifloon,FLYING,348,90,50,34,60,44,70
679,Drifblim,GHOST,498,150,80,44,90,54,80
680,Drifblim,FLYING,498,150,80,44,90,54,80
681,Buneary,NORMAL,350,55,66,44,44,56,85
682,Lopunny,NORMAL,480,65,76,84,54,96,105
683,Mismagius,GHOST,495,60,60,60,105,105,105
684,Honchkrow,DARK,505,100,125,52,105,52,71
685,Honchkrow,FLYING,505,100,125,52,105,52,71
686,Glameow,NORMAL,310,49,55,42,42,37,85
687,Purugly,NORMAL,452,71,82,64,64,59,112
688,Chingling,PSYCHIC,285,45,30,50,65,50,45
689,Stunky,POISON,329,63,63,47,41,41,74
690,Stunky,DARK,329,63,63,47,41,41,74
691,Skuntank,POISON,479,103,93,67,71,61,84
692,Skuntank,DARK,479,103,93,67,71,61,84
693,Bronzor,STEEL,300,57,24,86,24,86,23
694,Bronzor,PSYCHIC,300,57,24,86,24,86,23
695,Bronzong,STEEL,500,67,89,116,79,116,33
696,Bronzong,PSYCHIC,500,67,89,116,79,116,33
697,Bonsly,ROCK,290,50,80,95,10,45,10
698,Mime Jr.,PSYCHIC,310,20,25,45,70,90,60
699,Mime Jr.,FAIRY,310,20,25,45,70,90,60
700,Happiny,NORMAL,220,100,5,5,15,65,30
701,Chatot,NORMAL,411,76,65,45,92,42,91
702,Chatot,FLYING,411,76,65,45,92,42,91
703,Spiritomb,GHOST,485,50,92,108,92,108,35
704,Spiritomb,DARK,485,50,92,108,92,108,35
705,Gible,DRAGON,300,58,70,45,40,45,42
706,Gible,GROUND,300,58,70,45,40,45,42
707,Gabite,DRAGON,410,68,90,65,50,55,82
708,Gabite,GROUND,410,68,90,65,50,55,82
709,Garchomp,DRAGON,600,108,130,95,80,85,102
710,Garchomp,GROUND,600,108,130,95,80,85,102
711,Mega Garchomp,DRAGON,700,108,170,115,120,95,92
712,Mega Garchomp,GROUND,700,108,170,115,120,95,92
713,Munchlax,NORMAL,390,135,85,40,40,85,5
714,Riolu,FIGHTING,285,40,70,40,35,40,60
715,Lucario,FIGHTING,525,70,110,70,115,70,90
716,Lucario,STEEL,525,70,110,70,115,70,90
717,Mega Lucario,FIGHTING,625,70,145,88,140,70,112
718,Mega Lucario,STEEL,625,70,145,88,140,70,112
719,Hippopotas,GROUND,330,68,72,78,38,42,32
720,Hippowdon,GROUND,525,108,112,118,68,72,47
721,Skorupi,POISON,330,40,50,90,30,55,65
722,Skorupi,BUG,330,40,50,90,30,55,65
723,Drapion,POISON,500,70,90,110,60,75,95
724,Drapion,DARK,500,70,90,110,60,75,95
725,Croagunk,POISON,300,48,61,40,61,40,50
726,Croagunk,FIGHTING,300,48,61,40,61,40,50
727,Toxicroak,POISON,490,83,106,65,86,65,85
728,Toxicroak,FIGHTING,490,83,106,65,86,65,85
729,Carnivine,GRASS,454,74,100,72,90,72,46
730,Finneon,WATER,330,49,49,56,49,61,66
731,Lumineon,WATER,460,69,69,76,69,86,91
732,Mantyke,WATER,345,45,20,50,60,120,50
733,Mantyke,FLYING,345,45,20,50,60,120,50
734,Snover,GRASS,334,60,62,50,62,60,40
735,Snover,ICE,334,60,62,50,62,60,40
736,Abomasnow,GRASS,494,90,92,75,92,85,60
737,Abomasnow,ICE,494,90,92,75,92,85,60
738,Mega Abomasnow,GRASS,594,90,132,105,132,105,30
739,Mega Abomasnow,ICE,594,90,132,105,132,105,30
740,Weavile,DARK,510,70,120,65,45,85,125
741,Weavile,ICE,510,70,120,65,45,85,125
742,Magnezone,ELECTRIC,535,70,70,115,130,90,60
743,Magnezone,STEEL,535,70,70,115,130,90,60
744,Lickilicky,NORMAL,515,110,85,95,80,95,50
745,Rhyperior,GROUND,535,115,140,130,55,55,40
746,Rhyperior,ROCK,535,115,140,130,55,55,40
747,Tangrowth,GRASS,535,100,100,125,110,50,50
748,Electivire,ELECTRIC,540,75,123,67,95,85,95
749,Magmortar,FIRE,540,75,95,67,125,95,83
750,Togekiss,FAIRY,545,85,50,95,120,115,80
751,Togekiss,FLYING,545,85,50,95,120,115,80
752,Yanmega,BUG,515,86,76,86,116,56,95
753,Yanmega,FLYING,515,86,76,86,116,56,95
754,Leafeon,GRASS,525,65,110,130,60,65,95
755,Glaceon,ICE,525,65,60,110,130,95,65
756,Gliscor,GROUND,510,75,95,125,45,75,95
757,Gliscor,FLYING,510,75,95,125,45,75,95
758,Mamoswine,ICE,530,110,130,80,70,60,80
759,Mamoswine,GROUND,530,110,130,80,70,60,80
760,Porygon-Z,NORMAL,535,85,80,70,135,75,90
761,Gallade,PSYCHIC,518,68,125,65,65,115,80
762,Gallade,FIGHTING,518,68,125,65,65,115,80
763,Probopass,ROCK,525,60,55,145,75,150,40
764,Probopass,STEEL,525,60,55,145,75,150,40
765,Dusknoir,GHOST,525,45,100,135,65,135,45
766,Froslass,ICE,480,70,80,70,80,70,110
767,Froslass,GHOST,480,70,80,70,80,70,110
768,Rotom,ELECTRIC,440,50,50,77,95,77,91
769,Rotom,GHOST,440,50,50,77,95,77,91
770,Heat Rotom,ELECTRIC,520,50,65,107,105,107,86
771,Heat Rotom,FIRE,520,50,65,107,105,107,86
772,Wash Rotom,ELECTRIC,520,50,65,107,105,107,86
773,Wash Rotom,WATER,520,50,65,107,105,107,86
774,Frost Rotom,ELECTRIC,520,50,65,107,105,107,86
775,Frost Rotom,ICE,520,50,65,107,105,107,86
776,Fan Rotom,ELECTRIC,520,50,65,107,105,107,86
777,Fan Rotom,FLYING,520,50,65,107,105,107,86
778,Mow Rotom,ELECTRIC,520,50,65,107,105,107,86
779,Mow Rotom,GRASS,520,50,65,107,105,107,86
780,Uxie,PSYCHIC,580,75,75,130,75,130,95
781,Mesprit,PSYCHIC,580,80,105,105,105,105,80
782,Azelf,PSYCHIC,580,75,125,70,125,70,115
783,Dialga,STEEL,680,100,120,120,150,100,90
784,Dialga,DRAGON,680,100,120,120,150,100,90
785,Palkia,WATER,680,90,120,100,150,120,100
786,Palkia,DRAGON,680,90,120,100,150,120,100
787,Heatran,FIRE,600,91,90,106,130,106,77
788,Heatran,STEEL,600,91,90,106,130,106,77
789,Regigigas,NORMAL,670,110,160,110,80,110,100
790,Giratina- Altered Forme,GHOST,680,150,100,120,100,120,90
791,Giratina- Altered Forme,DRAGON,680,150,100,120,100,120,90
