Sr No,Name,Type,Total,HP,Attack,Defense,Special Attack,Special Defense,Speed
792,Giratina- Origin Forme,GHOST,680,150,120,100,120,100,90
793,Giratina- Origin Forme,DRAGON,680,150,120,100,120,100,90
794,Cresselia,PSYCHIC,600,120,70,120,75,130,85
795,Phione,WATER,480,80,80,80,80,80,80
796,Manaphy,WATER,600,100,100,100,100,100,100
797,Darkrai,DARK,600,70,90,90,135,90,125
798,Shaymin- Land Forme,GRASS,600,100,100,100,100,100,100
799,Shaymin- Sky Forme,GRASS,600,100,103,75,120,75,127
800,Shaymin- Sky Forme,FLYING,600,100,103,75,120,75,127
801,Arceus,NORMAL,720,120,120,120,120,120,120
802,Victini,PSYCHIC,600,100,100,100,100,100,100
803,Victini,FIRE,600,100,100,100,100,100,100
804,Snivy,GRASS,308,45,45,55,45,55,63
805,Servine,GRASS,413,60,60,75,60,75,83
806,Serperior,GRASS,528,75,75,95,75,95,113
807,Tepig,FIRE,308,65,63,45,45,45,45
808,Pignite,FIRE,418,90,93,55,70,55,55
809,Pignite,FIGHTING,418,90,93,55,70,55,55
810,Emboar,FIRE,528,110,123,65,100,65,65
811,Emboar,FIGHTING,528,110,123,65,100,65,65
812,Oshawott,WATER,308,55,55,45,63,45,45
813,Dewott,WATER,413,75,75,60,83,60,60
814,Samurott,WATER,528,95,100,85,108,70,70
815,Patrat,NORMAL,255,45,55,39,35,39,42
816,Watchog,NORMAL,420,60,85,69,60,69,77
817,Lillipup,NORMAL,275,45,60,45,25,45,55
818,Herdier,NORMAL,370,65,80,65,35,65,60
819,Stoutland,NORMAL,490,85,100,90,45,90,80
820,Purrloin,DARK,281,41,50,37,50,37,66
821,Liepard,DARK,446,64,88,50,88,50,106
822,Pansage,GRASS,316,50,53,48,53,48,64
823,Simisage,GRASS,498,75,98,63,98,63,101
824,Pansear,FIRE,316,50,53,48,53,48,64
825,Simisear,FIRE,498,75,98,63,98,63,101
826,Panpour,WATER,316,50,53,48,53,48,64
827,Simipour,WATER,498,75,98,63,98,63,101
828,Munna,PSYCHIC,292,76,25,45,67,55,24
829,Musharna,PSYCHIC,487,116,55,85,107,95,29
830,Pidove,NORMAL,264,50,55,50,36,30,43
831,Pidove,FLYING,264,50,55,50,36,30,43
832,Tranquill,NORMAL,358,62,77,62,50,42,65
833,Tranquill,FLYING,358,62,77,62,50,42,65
834,Unfezant,NORMAL,478,80,105,80,65,55,93
835,Unfezant,FLYING,478,80,105,80,65,55,93
836,Blitzle,ELECTRIC,295,45,60,32,50,32,76
837,Zebstrika,ELECTRIC,497,75,100,63,80,63,116
838,Roggenrola,ROCK,280,55,75,85,25,25,15
839,Boldore,ROCK,390,70,105,105,50,40,20
840,Gigalith,ROCK,505,85,135,130,60,70,25
841,Woobat,PSYCHIC,313,55,45,43,55,43,72
842,Woobat,FLYING,313,55,45,43,55,43,72
843,Swoobat,PSYCHIC,425,67,57,55,77,55,114
844,Swoobat,FLYING,425,67,57,55,77,55,114
845,Drilbur,GROUND,328,60,85,40,30,45,68
846,Excadrill,GROUND,508,110,135,60,50,65,88
847,Excadrill,STEEL,508,110,135,60,50,65,88
848,Audino,NORMAL,445,103,60,86,60,86,50
849,Timburr,FIGHTING,305,75,80,55,25,35,35
850,Gurdurr,FIGHTING,405,85,105,85,40,50,40
851,Conkeldurr,FIGHTING,505,105,140,95,55,65,45
852,Tympole,WATER,294,50,50,40,50,40,64
853,Palpitoad,WATER,384,75,65,55,65,55,69
854,Palpitoad,GROUND,384,75,65,55,65,55,69
855,Seismitoad,WATER,499,105,85,75,85,75,74
856,Seismitoad,GROUND,499,105,85,75,85,75,74
857,Throh,FIGHTING,465,120,100,85,30,85,45
858,Sawk,FIGHTING,465,75,125,75,30,75,85
859,Sewaddle,BUG,310,45,53,70,40,60,42
860,Sewaddle,GRASS,310,45,53,70,40,60,42
861,Swadloon,BUG,380,55,63,90,50,80,42
862,Swadloon,GRASS,380,55,63,90,50,80,42
863,Leavanny,BUG,490,75,103,80,70,70,92
864,Leavanny,GRASS,490,75,103,80,70,70,92
865,Venipede,BUG,260,30,45,59,30,39,57
866,Venipede,POISON,260,30,45,59,30,39,57
867,Whirlipede,BUG,360,40,55,99,40,79,47
868,Whirlipede,POISON,360,40,55,99,40,79,47
869,Scolipede,BUG,475,60,90,89,55,69,112
870,Scolipede,POISON,475,60,90,89,55,69,112
871,Cottonee,GRASS,280,40,27,60,37,50,66
872,Whimsicott,GRASS,480,60,67,85,77,75,116
873,Petilil,GRASS,280,45,35,50,70,50,30
874,Lilligant,GRASS,480,70,60,75,110,75,90
875,Basculin,WATER,460,70,92,65,80,55,98
876,Sandile,GROUND,292,50,72,35,35,35,65
877,Sandile,DARK,292,50,72,35,35,35,65
878,Krokorok,GROUND,351,60,82,45,45,45,74
879,Krokorok,DARK,351,60,82,45,45,45,74
880,Krookodile,GROUND,509,95,117,70,65,70,92
881,Krookodile,DARK,509,95,117,70,65,70,92
882,Darumaka,FIRE,315,70,90,45,15,45,50
883,Darmanitan- Standard Mode,FIRE,480,105,140,55,30,55,95
884,Darmanitan- Standard Mode,FIRE,480,105,140,55,30,55,95
885,Darmanitan- Zen Mode,FIRE,540,105,30,105,140,105,55
886,Darmanitan- Zen Mode,PSYCHIC,540,105,30,105,140,105,55
887,Maractus,GRASS,461,75,86,67,106,67,60
888,Dwebble,BUG,325,50,65,85,35,35,55
889,Dwebble,ROCK,325,50,65,85,35,35,55
890,Crustle,BUG,475,70,95,125,65,75,45
891,Crustle,ROCK,475,70,95,125,65,75,45
892,Scraggy,DARK,348,50,75,70,35,70,48
893,Scraggy,FIGHTING,348,50,75,70,35,70,48
894,Scrafty,DARK,488,65,90,115,45,115,58
895,Scrafty,FIGHTING,488,65,90,115,45,115,58
896,Sigilyph,PSYCHIC,490,72,58,80,103,80,97
897,Sigilyph,FLYING,490,72,58,80,103,80,97
898,Yamask,GHOST,303,38,30,85,55,65,30
899,Cofagrigus,GHOST,483,58,50,145,95,105,30
900,Tirtouga,WATER,355,54,78,103,53,45,22
901,Tirtouga,ROCK,355,54,78,103,53,45,22
902,Carracosta,WATER,495,74,108,133,83,65,32
903,Carracosta,ROCK,495,74,108,133,83,65,32
904,Archen,ROCK,401,55,112,45,74,45,70
905,Archen,FLYING,401,55,112,45,74,45,70
906,Archeops,ROCK,567,75,140,65,112,65,110
907,Archeops,FLYING,567,75,140,65,112,65,110
908,Trubbish,POISON,329,50,50,62,40,62,65
909,Garbodor,POISON,474,80,95,82,60,82,75
910,Zorua,DARK,330,40,65,40,80,40,65
911,Zoroark,DARK,510,60,105,60,120,60,105
912,Minccino,NORMAL,300,55,50,40,40,40,75
913,Cinccino,NORMAL,470,75,95,60,65,60,115
914,Gothita,PSYCHIC,290,45,30,50,55,65,45
915,Gothorita,PSYCHIC,390,60,45,70,75,85,55
916,Gothitelle,PSYCHIC,490,70,55,95,95,110,65
917,Solosis,PSYCHIC,290,45,30,40,105,50,20
918,Duosion,PSYCHIC,370,65,40,50,125,60,30
919,Reuniclus,PSYCHIC,490,110,65,75,125,85,30
920,Ducklett,WATER,305,62,44,50,44,50,55
921,Ducklett,FLYING,305,62,44,50,44,50,55
922,Swanna,WATER,473,75,87,63,87,63,98
923,Swanna,FLYING,473,75,87,63,87,63,98
924,Vanillite,ICE,305,36,50,50,65,60,44
925,Vanillish,ICE,395,51,65,65,80,75,59
926,Vanilluxe,ICE,535,71,95,85,110,95,79
927,Deerling,NORMAL,335,60,60,50,40,50,75
928,Deerling,GRASS,335,60,60,50,40,50,75
929,Sawsbuck,NORMAL,475,80,100,70,60,70,95
930,Sawsbuck,GRASS,475,80,100,70,60,70,95
931,Emolga,ELECTRIC,428,55,75,60,75,60,103
932,Emolga,FLYING,428,55,75,60,75,60,103
933,Karrablast,BUG,315,50,75,45,40,45,60
934,Escavalier,BUG,495,70,135,105,60,105,20
935,Escavalier,STEEL,495,70,135,105,60,105,20
936,Foongus,GRASS,294,69,55,45,55,55,15
937,Foongus,POISON,294,69,55,45,55,55,15
938,Amoonguss,GRASS,464,114,85,70,85,80,30
939,Amoonguss,POISON,464,114,85,70,85,80,30
940,Frillish,WATER,335,55,40,50,65,85,40
941,Frillish,GHOST,335,55,40,50,65,85,40
942,Jellicent,WATER,480,100,60,70,85,105,60
943,Jellicent,GHOST,480,100,60,70,85,105,60
944,Alomomola,WATER,470,165,75,80,40,45,65
945,Joltik,BUG,319,50,47,50,57,50,65
946,Joltik,ELECTRIC,319,50,47,50,57,50,65
947,Galvantula,BUG,472,70,77,60,97,60,108
948,Galvantula,ELECTRIC,472,70,77,60,97,60,108
949,Ferroseed,GRASS,305,44,50,91,24,86,10
950,Ferroseed,STEEL,305,44,50,91,24,86,10
951,Ferrothorn,GRASS,489,74,94,131,54,116,20
952,Ferrothorn,STEEL,489,74,94,131,54,116,20
953,Klink,STEEL,300,40,55,70,45,60,30
954,Klang,STEEL,440,60,80,95,70,85,50
955,Klinklang,STEEL,520,60,100,115,70,85,90
956,Tynamo,ELECTRIC,275,35,55,40,45,40,60
957,Eelektrik,ELECTRIC,405,65,85,70,75,70,40
958,Eelektross,ELECTRIC,515,85,115,80,105,80,50
959,Elgyem,PSYCHIC,335,55,55,55,85,55,30
960,Beheeyem,PSYCHIC,485,75,75,75,125,95,40
961,Litwick,GHOST,275,50,30,55,65,55,20
962,Litwick,FIRE,275,50,30,55,65,55,20
963,Lampent,GHOST,370,60,40,60,95,60,55
964,Lampent,FIRE,370,60,40,60,95,60,55
965,Chandelure,GHOST,520,60,55,90,145,90,80
966,Chandelure,FIRE,520,60,55,90,145,90,80
967,Axew,DRAGON,320,46,87,60,30,40,57
968,Fraxure,DRAGON,410,66,117,70,40,50,67
969,Haxorus,DRAGON,540,76,147,90,60,70,97
970,Cubchoo,ICE,305,55,70,40,60,40,40
971,Beartic,ICE,485,95,110,80,70,80,50
972,Cryogonal,ICE,485,70,50,30,95,135,105
973,Shelmet,BUG,305,50,40,85,40,65,25
974,Accelgor,BUG,495,80,70,40,100,60,145
975,Stunfisk,ELECTRIC,471,109,66,84,81,99,32
976,Stunfisk,GROUND,471,109,66,84,81,99,32
977,Mienfoo,FIGHTING,350,45,85,50,55,50,65
978,Mienshao,FIGHTING,510,65,125,60,95,60,105
979,Druddigon,DRAGON,485,77,120,90,60,90,48
980,Golett,GROUND,303,59,74,50,35,50,35
981,Golett,GHOST,303,59,74,50,35,50,35
982,Golurk,GROUND,483,89,124,80,55,80,55
983,Golurk,GHOST,483,89,124,80,55,80,55
984,Pawniard,DARK,340,45,85,70,40,40,60
985,Pawniard,STEEL,340,45,85,70,40,40,60
986,Bisharp,DARK,490,65,125,100,60,70,70
987,Bisharp,STEEL,490,65,125,100,60,70,70
988,Bouffalant,NORMAL,490,95,110,95,40,95,55
989,Rufflet,NORMAL,350,70,83,50,37,50,60
990,Rufflet,FLYING,350,70,83,50,37,50,60
991,Braviary,NORMAL,510,100,123,75,57,75,80
992,Braviary,FLYING,510,100,123,75,57,75,80
993,Vullaby,DARK,370,70,55,75,45,65,60
994,Vullaby,FLYING,370,70,55,75,45,65,60
995,Mandibuzz,DARK,510,110,65,105,55,95,80
996,Mandibuzz,FLYING,510,110,65,105,55,95,80
997,Heatmor,FIRE,484,85,97,66,105,66,65
998,Durant,BUG,484,58,109,112,48,48,109
999,Durant,STEEL,484,58,109,112,48,48,109
1000,Deino,DARK,300,52,65,50,45,50,38
1001,Deino,DRAGON,300,52,65,50,45,50,38
1002,Zweilous,DARK,420,72,85,70,65,70,58
1003,Zweilous,DRAGON,420,72,85,70,65,70,58
1004,Hydreigon,DARK,600,92,105,90,125,90,98
1005,Hydreigon,DRAGON,600,92,105,90,125,90,98
1006,Larvesta,BUG,360,55,85,55,50,55,60
1007,Larvesta,FIRE,360,55,85,55,50,55,60
1008,Volcarona,BUG,550,85,60,65,135,105,100
1009,Volcarona,FIRE,550,85,60,65,135,105,100
1010,Cobalion,STEEL,580,91,90,129,90,72,108
1011,Cobalion,FIGHTING,580,91,90,129,90,72,108
1012,Terrakion,ROCK,580,91,129,90,72,90,108
1013,Terrakion,FIGHTING,580,91,129,90,72,90,108
1014,Virizion,GRASS,580,91,90,72,90,129,108
1015,Virizion,FIGHTING,580,91,90,72,90,129,108
1016,Tornadus- Incarnate Forme,FLYING,580,79,115,70,125,80,111
1017,Tornadus- Incarnate Forme,FLYING,580,79,115,70,125,80,111
1018,Tornadus- Therian Forme,FLYING,580,79,100,80,110,90,121
1019,Tornadus- Therian Forme,FLYING,580,79,100,80,110,90,121
1020,Thundurus- Incarnate Forme,ELECTRIC,580,79,115,70,125,80,111
1021,Thundurus- Incarnate Forme,FLYING,580,79,115,70,125,80,111
1022,Thundurus- Therian Forme,ELECTRIC,580,79,105,70,145,80,101
1023,Thundurus- Therian Forme,FLYING,580,79,105,70,145,80,101
1024,Reshiram,DRAGON,680,100,120,100,150,120,90
1025,Reshiram,FIRE,680,100,120,100,150,120,90
1026,Zekrom,DRAGON,680,100,150,120,120,100,90
1027,Zekrom,ELECTRIC,680,100,150,120,120,100,90
1028,Landorus- Incarnate Forme,GROUND,600,89,125,90,115,80,101
1029,Landorus- Incarnate Forme,FLYING,600,89,125,90,115,80,101
1030,Landorus- Therian Forme,GROUND,600,89,145,90,105,80,91
1031,Landorus- Therian Forme,FLYING,600,89,145,90,105,80,91
1032,Kyurem,DRAGON,660,125,130,90,130,90,95
1033,Kyurem,ICE,660,125,130,90,130,90,95
1034,White Kyurem,DRAGON,700,125,120,90,170,100,95
1035,White Kyurem,ICE,700,125,120,90,170,100,95
1036,Black Kyurem,DRAGON,700,125,170,100,120,90,95
1037,Black Kyurem,ICE,700,125,170,100,120,90,95
1038,Keldeo- Ordinary Forme,WATER,580,91,72,90,129,90,108
1039,Keldeo- Ordinary Forme,FIGHTING,580,91,72,90,129,90,108
1040,Keldeo- Resolute Forme,WATER,580,91,72,90,129,90,108
1041,Keldeo- Resolute Forme,FIGHTING,580,91,72,90,129,90,108
1042,Meloetta- Aria Forme,NORMAL,600,100,77,77,128,128,90
1043,Meloetta- Aria Forme,PSYCHIC,600,100,77,77,128,128,90
1044,Meloetta- Pirouette Forme,NORMAL,600,100,128,90,77,77,128
1045,Meloetta- Pirouette Forme,FIGHTING,600,100,128,90,77,77,128
1046,Genesect,BUG,600,71,120,95,120,95,99
1047,Genesect,STEEL,600,71,120,95,120,95,99
1048,Chespin,GRASS,313,56,61,65,48,45,38
1049,Quilladin,GRASS,405,61,78,95,56,58,57
1050,Chesnaught,GRASS,530,88,107,122,74,75,64
1051,Chesnaught,FIGHTING,530,88,107,122,74,75,64
1052,Fennekin,FIRE,307,40,45,40,62,60,60
1053,Braixen,FIRE,409,59,59,58,90,70,73
1054,Delphox,FIRE,534,75,69,72,114,100,104
1055,Delphox,PSYCHIC,534,75,69,72,114,100,104
1056,Froakie,WATER,314,41,56,40,62,44,71
1057,Frogadier,WATER,405,54,63,52,83,56,97
1058,Greninja,WATER,530,72,95,67,103,71,122
1059,Greninja,DARK,530,72,95,67,103,71,122
1060,Bunnelby,NORMAL,237,38,36,38,32,36,57
1061,Diggersby,NORMAL,423,85,56,77,50,77,78
1062,Diggersby,GROUND,423,85,56,77,50,77,78
1063,Fletchling,NORMAL,278,45,50,43,40,38,62
1064,Fletchling,FLYING,278,45,50,43,40,38,62
1065,Fletchinder,FIRE,382,62,73,55,56,52,84
1066,Fletchinder,FLYING,382,62,73,55,56,52,84
1067,Talonflame,FIRE,499,78,81,71,74,69,126
1068,Talonflame,FLYING,499,78,81,71,74,69,126
1069,Scatterbug,BUG,200,38,35,40,27,25,35
1070,Spewpa,BUG,213,45,22,60,27,30,29
1071,Vivillon,BUG,411,80,52,50,90,50,89
1072,Vivillon,FLYING,411,80,52,50,90,50,89
1073,Litleo,FIRE,369,62,50,58,73,54,72
1074,Litleo,NORMAL,369,62,50,58,73,54,72
1075,Pyroar,FIRE,507,86,68,72,109,66,106
1076,Pyroar,NORMAL,507,86,68,72,109,66,106
1077,Flabébé,FAIRY,303,44,38,39,61,79,42
1078,Floette,FAIRY,371,54,45,47,75,98,52
1079,Florges,FAIRY,552,78,65,68,112,154,75
1080,Skiddo,GRASS,350,66,65,48,62,57,52
1081,Gogoat,GRASS,531,123,100,62,97,81,68
1082,Pancham,FIGHTING,348,67,82,62,46,48,43
1083,Pangoro,FIGHTING,495,95,124,78,69,71,58
1084,Pangoro,DARK,495,95,124,78,69,71,58
1085,Furfrou,NORMAL,472,75,80,60,65,90,102
1086,Espurr,PSYCHIC,355,62,48,54,63,60,68
1087,Meowstic,PSYCHIC,466,74,48,76,83,81,104
1088,Honedge,STEEL,325,45,80,100,35,37,28
1089,Honedge,GHOST,325,45,80,100,35,37,28
1090,Doublade,STEEL,448,59,110,150,45,49,35
1091,Doublade,GHOST,448,59,110,150,45,49,35
1092,Aegislash- Blade Forme,STEEL,520,60,150,50,150,50,60
1093,Aegislash- Blade Forme,GHOST,520,60,150,50,150,50,60
1094,Aegislash- Shield Forme,STEEL,520,60,50,150,50,150,60
1095,Aegislash- Shield Forme,GHOST,520,60,50,150,50,150,60
1096,Spritzee,FAIRY,341,78,52,60,63,65,23
1097,Aromatisse,FAIRY,462,101,72,72,99,89,29
1098,Swirlix,FAIRY,341,62,48,66,59,57,49
1099,Slurpuff,FAIRY,480,82,80,86,85,75,72
1100,Inkay,DARK,288,53,54,53,37,46,45
1101,Inkay,PSYCHIC,288,53,54,53,37,46,45
1102,Malamar,DARK,482,86,92,88,68,75,73
1103,Malamar,PSYCHIC,482,86,92,88,68,75,73
1104,Binacle,ROCK,306,42,52,67,39,56,50
1105,Binacle,WATER,306,42,52,67,39,56,50
1106,Barbaracle,ROCK,500,72,105,115,54,86,68
1107,Barbaracle,WATER,500,72,105,115,54,86,68
1108,Skrelp,POISON,320,50,60,60,60,60,30
1109,Skrelp,WATER,320,50,60,60,60,60,30
1110,Dragalge,POISON,494,65,75,90,97,123,44
1111,Dragalge,DRAGON,494,65,75,90,97,123,44
1112,Clauncher,WATER,330,50,53,62,58,63,44
1113,Clawitzer,WATER,500,71,73,88,120,89,59
1114,Helioptile,ELECTRIC,289,44,38,33,61,43,70
1115,Helioptile,NORMAL,289,44,38,33,61,43,70
1116,Heliolisk,ELECTRIC,481,62,55,52,109,94,109
1117,Heliolisk,NORMAL,481,62,55,52,109,94,109
1118,Tyrunt,ROCK,362,58,89,77,45,45,48
1119,Tyrunt,DRAGON,362,58,89,77,45,45,48
1120,Tyrantrum,ROCK,521,82,121,119,69,59,71
1121,Tyrantrum,DRAGON,521,82,121,119,69,59,71
1122,Amaura,ROCK,362,77,59,50,67,63,46
1123,Amaura,ICE,362,77,59,50,67,63,46
1124,Aurorus,ROCK,521,123,77,72,99,92,58
1125,Aurorus,ICE,521,123,77,72,99,92,58
1126,Sylveon,FAIRY,525,95,65,65,110,130,60
1127,Hawlucha,FIGHTING,500,78,92,75,74,63,118
1128,Hawlucha,FLYING,500,78,92,75,74,63,118
1129,Dedenne,ELECTRIC,431,67,58,57,81,67,101
1130,Dedenne,FAIRY,431,67,58,57,81,67,101
1131,Carbink,ROCK,500,50,50,150,50,150,50
1132,Carbink,FAIRY,500,50,50,150,50,150,50
1133,Goomy,DRAGON,300,45,50,35,55,75,40
1134,Sliggoo,DRAGON,452,68,75,53,83,113,60
1135,Goodra,DRAGON,600,90,100,70,110,150,80
1136,Klefki,STEEL,470,57,80,91,80,87,75
1137,Klefki,FAIRY,470,57,80,91,80,87,75
1138,Phantump,GHOST,309,43,70,48,50,60,38
1139,Phantump,GRASS,309,43,70,48,50,60,38
1140,Trevenant,GHOST,474,85,110,76,65,82,56
1141,Trevenant,GRASS,474,85,110,76,65,82,56
1142,Pumpkaboo- Average Size,GHOST,335,49,66,70,44,55,51
1143,Pumpkaboo- Average Size,GRASS,335,49,66,70,44,55,51
1144,Pumpkaboo- Small Size,GHOST,335,44,66,70,44,55,56
1145,Pumpkaboo- Small Size,GRASS,335,44,66,70,44,55,56
1146,Pumpkaboo- Large Size,GHOST,335,54,66,70,44,55,46
1147,Pumpkaboo- Large Size,GRASS,335,54,66,70,44,55,46
1148,Pumpkaboo- Super Size,GHOST,335,59,66,70,44,55,41
1149,Pumpkaboo- Super Size,GRASS,335,59,66,70,44,55,41
1150,Gourgeist- Average Size,GHOST,494,65,90,122,58,75,84
1151,Gourgeist- Average Size,GRASS,494,65,90,122,58,75,84
1152,Gourgeist- Small Size,GHOST,494,55,85,122,58,75,99
1153,Gourgeist- Small Size,GRASS,494,55,85,122,58,75,99
1154,Gourgeist- Large Size,GHOST,494,75,95,122,58,75,69
1155,Gourgeist- Large Size,GRASS,494,75,95,122,58,75,69
1156,Gourgeist-Super Size,GHOST,494,85,100,122,58,75,54
1157,Gourgeist-Super Size,GRASS,494,85,100,122,58,75,54
1158,Bergmite,ICE,304,55,69,85,32,35,28
1159,Avalugg,ICE,514,95,117,184,44,46,28
1160,Noibat,FLYING,245,40,30,35,45,40,55
1161,Noibat,DRAGON,245,40,30,35,45,40,55
1162,Noivern,FLYING,535,85,70,80,97,80,123
1163,Noivern,DRAGON,535,85,70,80,97,80,123
1164,Xerneas,FAIRY,680,126,131,95,131,98,99
1165,Yveltal,DARK,680,126,131,95,131,98,99
1166,Yveltal,FLYING,680,126,131,95,131,98,99
1167,Zygarde,DRAGON,600,108,100,121,81,95,95
1168,Zygarde,GROUND,600,108,100,121,81,95,95
